Datum;Dax30;Dax30lag;S&P500;S&P500lag
16.10.2003;0,199967512;0,91715115;0,318735623;-0,239446147
17.10.2003;-1,706394016;0,199967512;-1,0233154;0,318735623
20.10.2003;1,213079419;-1,706394016;0,515822755;-1,0233154
21.10.2003;0,582974886;1,213079419;0,128705382;0,515822755
22.10.2003;-2,499385489;0,582974886;-1,488893623;0,128705382
23.10.2003;0,187360339;-2,499385489;0,332313722;-1,488893623
24.10.2003;-1,27246836;0,187360339;-0,470110999;0,332313722
27.10.2003;1,866977154;-1,27246836;0,216215132;-0,470110999
28.10.2003;1,985442552;1,866977154;1,518977211;0,216215132
29.10.2003;0,794272539;1,985442552;0,145052641;1,518977211
30.10.2003;0,670461523;0,794272539;-0,08468828;0,145052641
31.10.2003;0,448668282;0,670461523;0,360706259;-0,08468828
03.11.2003;2,420958482;0,448668282;0,791107256;0,360706259
04.11.2003;-0,07450928;2,420958482;-0,543515652;0,791107256
05.11.2003;-0,641685219;-0,07450928;-0,11707615;-0,543515652
06.11.2003;0,436560239;-0,641685219;0,601486271;-0,11707615
07.11.2003;1,302381137;0,436560239;-0,436824727;0,601486271
10.11.2003;-0,960196269;1,302381137;-0,571485602;-0,436824727
11.11.2003;-0,43697147;-0,960196269;-0,051894;-0,571485602
12.11.2003;0,495191521;-0,43697147;1,183022967;-0,051894
13.11.2003;0,460203717;0,495191521;-0,012714946;1,183022967
14.11.2003;0,84475474;0,460203717;-0,743594518;-0,012714946
17.11.2003;-3,23537157;0,84475474;-0,638303714;-0,743594518
18.11.2003;-0,224790042;-3,23537157;-0,904891943;-0,638303714
19.11.2003;-0,381585694;-0,224790042;0,809657469;-0,904891943
20.11.2003;-0,39016617;-0,381585694;-0,839637751;0,809657469
21.11.2003;0,115721652;-0,39016617;0,162641905;-0,839637751
24.11.2003;2,603884961;0,115721652;1,622982461;0,162641905
25.11.2003;-0,105162038;2,603884961;0,182815953;1,622982461
26.11.2003;-0,540560812;-0,105162038;0,449628165;0,182815953
28.11.2003;0,887966;-0,540560812;-0,021330463;0,449628165
01.12.2003;2,00883621;0,887966;1,130690904;-0,021330463
02.12.2003;-0,312467288;2,00883621;-0,326193875;1,130690904
03.12.2003;1,743120711;-0,312467288;-0,149380957;-0,326193875
04.12.2003;-0,02270581;1,743120711;0,475293684;-0,149380957
05.12.2003;-0,852951651;-0,02270581;-0,766542479;0,475293684
08.12.2003;-0,915993576;-0,852951651;0,73970156;-0,766542479
09.12.2003;1,04136565;-0,915993576;-0,852104893;0,73970156
10.12.2003;-0,656755534;1,04136565;-0,088310704;-0,852104893
11.12.2003;0,992692859;-0,656755534;1,160191515;-0,088310704
12.12.2003;0,033170504;0,992692859;0,273135023;1,160191515
15.12.2003;0,397395943;0,033170504;-0,564252237;0,273135023
16.12.2003;-0,244873525;0,397395943;0,664972244;-0,564252237
17.12.2003;-0,476205257;-0,244873525;0,135904139;0,664972244
18.12.2003;0,605836931;-0,476205257;1,194409699;0,135904139
19.12.2003;0,711466127;0,605836931;-0,044559073;1,194409699
22.12.2003;-0,550992453;0,711466127;0,392773175;-0,044559073
23.12.2003;0,680949409;-0,550992453;0,282357604;0,392773175
29.12.2003;1,265070427;0,680949409;1,264842701;0,282357604
30.12.2003;0,31471999;1,265070427;0,026804055;1,264842701
02.01.2004;1,345216839;0,31471999;-0,09514742;0,026804055
05.01.2004;0,432997387;1,345216839;1,239206922;-0,09514742
06.01.2004;-0,011397706;0,432997387;0,13448491;1,239206922
07.01.2004;-0,769185021;-0,011397706;0,261963476;0,13448491
08.01.2004;1,024622915;-0,769185021;0,500060197;0,261963476
09.01.2004;-0,723038095;1,024622915;-0,888780791;0,500060197
12.01.2004;-0,504708454;-0,723038095;0,482133352;-0,888780791
13.01.2004;0,007757932;-0,504708454;-0,528786161;0,482133352
14.01.2004;1,476144957;0,007757932;0,832574985;-0,528786161
15.01.2004;0,333891463;1,476144957;0,135860183;0,832574985
16.01.2004;1,054132104;0,333891463;0,6872106;0,135860183
20.01.2004;-0,127199852;1,054132104;-0,092336381;0,6872106
21.01.2004;0,77025918;-0,127199852;0,784171533;-0,092336381
22.01.2004;0,043982175;0,77025918;-0,318542782;0,784171533
23.01.2004;0,289140212;0,043982175;-0,207932935;-0,318542782
26.01.2004;-0,55758545;0,289140212;1,210611202;-0,207932935
27.01.2004;0,139027486;-0,55758545;-0,979708328;1,210611202
28.01.2004;0,382641338;0,139027486;-1,344836852;-0,979708328
29.01.2004;-1,313899919;0,382641338;0,525042495;-1,344836852
30.01.2004;-0,90607001;-1,313899919;-0,263413098;0,525042495
02.02.2004;0,320307495;-0,90607001;0,366666505;-0,263413098
03.02.2004;-0,346055605;0,320307495;0,068483736;0,366666505
04.02.2004;-0,718174447;-0,346055605;-0,821302662;0,068483736
05.02.2004;-0,337109054;-0,718174447;0,185933107;-0,821302662
06.02.2004;0,752218671;-0,337109054;1,260434401;0,185933107
09.02.2004;1,33449032;0,752218671;-0,238422983;1,260434401
10.02.2004;0,28860909;1,33449032;0,503673419;-0,238422983
11.02.2004;0,276345237;0,28860909;1,103698842;0,503673419
12.02.2004;-0,012372154;0,276345237;-0,478962903;1,103698842
13.02.2004;-1,567333471;-0,012372154;-0,537769063;-0,478962903
17.02.2004;0,956606401;-1,567333471;0,976094108;-0,537769063
18.02.2004;-0,012695746;0,956606401;-0,432922177;0,976094108
19.02.2004;1,127867283;-0,012695746;-0,408690156;-0,432922177
20.02.2004;-1,646251506;1,127867283;-0,256077292;-0,408690156
23.02.2004;-0,113911154;-1,646251506;-0,269759672;-0,256077292
24.02.2004;-1,89961929;-0,113911154;-0,166187694;-0,269759672
25.02.2004;0,098210662;-1,89961929;0,414900658;-0,166187694
26.02.2004;0,312113612;0,098210662;0,137270616;0,414900658
27.02.2004;0,258245775;0,312113612;0,003938808;0,137270616
01.03.2004;0,90265196;0,258245775;0,966700483;0,003938808
02.03.2004;1,132341661;0,90265196;-0,592056618;0,966700483
03.03.2004;-0,698478663;1,132341661;0,195554742;-0,592056618
04.03.2004;1,524670285;-0,698478663;0,335811618;0,195554742
05.03.2004;-0,184818737;1,524670285;0,17340596;0,335811618
08.03.2004;0,481079168;-0,184818737;-0,827979374;0,17340596
09.03.2004;-1,409554775;0,481079168;-0,575625484;-0,827979374
10.03.2004;-1,04830522;-1,409554775;-1,453532758;-0,575625484
11.03.2004;-3,455138824;-1,04830522;-1,493443286;-1,453532758
12.03.2004;0,26709689;-3,455138824;1,246534235;-1,493443286
15.03.2004;-2,672026725;0,26709689;-1,432658472;1,246534235
16.03.2004;0,304663637;-2,672026725;0,563752698;-1,432658472
17.03.2004;1,946959609;0,304663637;1,183691256;0,563752698
18.03.2004;-1,779926555;1,946959609;-0,125980387;1,183691256
19.03.2004;-0,216333153;-1,779926555;-1,117251161;-0,125980387
22.03.2004;-2,354450598;-0,216333153;-1,29422011;-1,117251161
23.03.2004;-0,010994227;-2,354450598;-0,132602028;-1,29422011
24.03.2004;-0,073749873;-0,010994227;-0,238601238;-0,132602028
25.03.2004;2,304036156;-0,073749873;1,636238546;-0,238601238
26.03.2004;0,273090726;2,304036156;-0,101414698;1,636238546
29.03.2004;1,541468162;0,273090726;1,317450256;-0,101414698
30.03.2004;-0,185764895;1,541468162;0,405958352;1,317450256
31.03.2004;-0,447594759;-0,185764895;-0,060977567;0,405958352
01.04.2004;1,767054736;-0,447594759;0,529865125;-0,060977567
02.04.2004;2,108360829;1,767054736;0,858263042;0,529865125
05.04.2004;1,023056193;2,108360829;0,76711854;0,858263042
06.04.2004;-0,637010325;1,023056193;-0,178681352;0,76711854
07.04.2004;-0,538181023;-0,637010325;-0,658971536;-0,178681352
08.04.2004;0,309160344;-0,538181023;-0,106510412;-0,658971536
13.04.2004;1,442371179;0,309160344;-0,859996312;-0,106510412
14.04.2004;-1,440529348;1,442371179;-0,109722819;-0,859996312
15.04.2004;-0,203350803;-1,440529348;0,059002257;-0,109722819
16.04.2004;0,733404751;-0,203350803;0,511675679;0,059002257
19.04.2004;-0,220873678;0,733404751;0,106755213;0,511675679
20.04.2004;0,895885041;-0,220873678;-1,555246653;0,106755213
21.04.2004;-0,861336623;0,895885041;0,538580806;-1,555246653
22.04.2004;0,819641593;-0,861336623;1,413678379;0,538580806
23.04.2004;1,095549561;0,819641593;0,059582706;1,413678379
26.04.2004;0,541229451;1,095549561;-0,44403338;0,059582706
27.04.2004;0,200444517;0,541229451;0,227600972;-0,44403338
28.04.2004;-1,653564258;0,200444517;-1,365440672;0,227600972
29.04.2004;-1,397777526;-1,653564258;-0,731200902;-1,365440672
30.04.2004;-0,59118314;-1,397777526;-0,590395427;-0,731200902
03.05.2004;0,563081996;-0,59118314;0,920276933;-0,590395427
04.05.2004;-0,421693511;0,563081996;0,185487791;0,920276933
05.05.2004;0,785566623;-0,421693511;0,191537057;0,185487791
06.05.2004;-2,800527088;0,785566623;-0,662413833;0,191537057
07.05.2004;-0,353501507;-2,800527088;-1,372689474;-0,662413833
10.05.2004;-2,850109353;-0,353501507;-1,050110184;-1,372689474
11.05.2004;1,723559363;-2,850109353;0,78752595;-1,050110184
12.05.2004;-1,911767762;1,723559363;0,199696506;0,78752595
13.05.2004;1,289377794;-1,911767762;-0,068212104;0,199696506
14.05.2004;-0,570729399;1,289377794;-0,057948439;-0,068212104
17.05.2004;-1,281323131;-0,570729399;-1,049331964;-0,057948439
18.05.2004;0,928784323;-1,281323131;0,685075184;-1,049331964
19.05.2004;2,190940664;0,928784323;-0,240465286;0,685075184
20.05.2004;-0,850666019;2,190940664;0,048083927;-0,240465286
21.05.2004;-0,194826167;-0,850666019;0,402048428;0,048083927
24.05.2004;0,93949643;-0,194826167;0,169998052;0,402048428
25.05.2004;-1,02822247;0,93949643;1,61084252;0,169998052
26.05.2004;1,030545418;-1,02822247;0,184448812;1,61084252
27.05.2004;1,184479977;1,030545418;0,579248156;0,184448812
28.05.2004;-0,271124592;1,184479977;-0,051163872;0,579248156
01.06.2004;-0,987516399;-0,271124592;0,046757234;-0,051163872
02.06.2004;0,624453312;-0,987516399;0,369695079;0,046757234
03.06.2004;0,739910141;0,624453312;-0,739992683;0,369695079
04.06.2004;1,14498555;0,739910141;0,526797398;-0,739992683
07.06.2004;1,410423708;1,14498555;1,600472706;0,526797398
08.06.2004;0,028373666;1,410423708;0,162542559;1,600472706
09.06.2004;-0,527252143;0,028373666;-0,942467555;0,162542559
10.06.2004;0,597334507;-0,527252143;0,458823975;-0,942467555
14.06.2004;-1,814931222;0,597334507;-0,958339692;0,458823975
15.06.2004;0,978815545;-1,814931222;0,599274562;-0,958339692
16.06.2004;0,399769267;0,978815545;0,13898574;0,599274562
17.06.2004;-0,444140246;0,399769267;-0,132614937;0,13898574
18.06.2004;0,35955699;-0,444140246;0,262338876;-0,132614937
21.06.2004;-0,262013756;0,35955699;-0,414882083;0,262338876
22.06.2004;-1,527081124;-0,262013756;0,36590266;-0,414882083
23.06.2004;0,425365099;-1,527081124;0,851279586;0,36590266
24.06.2004;1,5703024;0,425365099;-0,278234867;0,851279586
25.06.2004;0,157222895;1,5703024;-0,54467367;-0,278234867
28.06.2004;1,395343043;0,157222895;-0,07909264;-0,54467367
29.06.2004;0,009338101;1,395343043;0,253956413;-0,07909264
30.06.2004;-0,417718129;0,009338101;0,417622697;0,253956413
01.07.2004;-0,436989387;-0,417718129;-1,030482015;0,417622697
02.07.2004;-0,898384642;-0,436989387;-0,312664382;-1,030482015
06.07.2004;-1,347664407;-0,898384642;-0,814812981;-0,312664382
07.07.2004;-0,362495184;-1,347664407;0,21462898;-0,814812981
08.07.2004;0,099221998;-0,362495184;-0,818532509;0,21462898
09.07.2004;-0,25390903;0,099221998;0,338909354;-0,818532509
12.07.2004;-0,79628181;-0,25390903;0,14105061;0,338909354
13.07.2004;0,273294223;-0,79628181;0,075271373;0,14105061
14.07.2004;-0,129102329;0,273294223;-0,325646405;0,075271373
15.07.2004;-1,324753003;-0,129102329;-0,43027756;-0,325646405
16.07.2004;-0,032751177;-1,324753003;-0,476811146;-0,43027756
19.07.2004;-0,865850392;-0,032751177;-0,044456612;-0,476811146
20.07.2004;0,654928488;-0,865850392;0,705391759;-0,044456612
21.07.2004;1,039191161;0,654928488;-1,325251758;0,705391759
22.07.2004;-1,971125576;1,039191161;0,272521006;-1,325251758
23.07.2004;-0,097867694;-1,971125576;-0,969122905;0,272521006
26.07.2004;-1,178196259;-0,097867694;-0,196046439;-0,969122905
27.07.2004;1,638601606;-1,178196259;0,992492883;-0,196046439
28.07.2004;-0,180122074;1,638601606;0,07256579;0,992492883
29.07.2004;2,166153167;-0,180122074;0,486458011;0,07256579
30.07.2004;0,152454701;2,166153167;0,117988169;0,486458011
02.08.2004;-0,844540393;0,152454701;0,444721801;0,117988169
03.08.2004;0,378231863;-0,844540393;-0,625520935;0,444721801
04.08.2004;-1,381882331;0,378231863;-0,079183747;-0,625520935
05.08.2004;0,138346226;-1,381882331;-1,62816654;-0,079183747
06.08.2004;-2,645317482;0,138346226;-1,542534121;-1,62816654
09.08.2004;-1,003557115;-2,645317482;0,120466407;-1,542534121
10.08.2004;0,821335761;-1,003557115;1,298694681;0,120466407
11.08.2004;-1,121581233;0,821335761;-0,246360864;1,298694681
12.08.2004;-0,565384856;-1,121581233;-1,16519334;-0,246360864
13.08.2004;-0,303982111;-0,565384856;0,15931661;-1,16519334
16.08.2004;1,429123743;-0,303982111;1,368529302;0,15931661
17.08.2004;0,178961967;1,429123743;0,228463815;1,368529302
18.08.2004;0,56048336;0,178961967;1,26268039;0,228463815
19.08.2004;-0,094190259;0,56048336;-0,356002057;1,26268039
20.08.2004;-0,278808162;-0,094190259;0,65237281;-0,356002057
23.08.2004;1,603454174;-0,278808162;-0,234005895;0,65237281
24.08.2004;-0,030221572;1,603454174;0,048123314;-0,234005895
25.08.2004;0,474144789;-0,030221572;0,805399584;0,048123314
26.08.2004;1,145457233;0,474144789;0,012143626;0,805399584
27.08.2004;0,493178995;1,145457233;0,254433265;0,012143626
30.08.2004;-0,320161613;0,493178995;-0,767846482;0,254433265
31.08.2004;-1,39729346;-0,320161613;0,465333028;-0,767846482
01.09.2004;0,856227263;-1,39729346;0,183516297;0,465333028
02.09.2004;0,414656252;0,856227263;1,122047208;0,183516297
03.09.2004;0,874929893;0,414656252;-0,417105757;1,122047208
07.09.2004;0,570210939;0,874929893;0,69301987;-0,417105757
08.09.2004;-0,125480838;0,570210939;-0,430526295;0,69301987
09.09.2004;-0,848059812;-0,125480838;0,189988596;-0,430526295
10.09.2004;0,903869423;-0,848059812;0,495503895;0,189988596
13.09.2004;1,731329918;0,903869423;0,19652544;0,495503895
14.09.2004;-0,14064164;1,731329918;0,223558684;0,19652544
15.09.2004;-0,151985308;-0,14064164;-0,702837026;0,223558684
16.09.2004;0,555590791;-0,151985308;0,282701781;-0,702837026
17.09.2004;0,616098798;0,555590791;0,449999398;0,282701781
20.09.2004;-0,260527022;0,616098798;-0,562123594;0,449999398
21.09.2004;0,335371372;-0,260527022;0,633882972;-0,562123594
22.09.2004;-1,21948775;0,335371372;-1,391764256;0,633882972
23.09.2004;-0,930663183;-1,21948775;-0,446763427;-1,391764256
24.09.2004;0,118801944;-0,930663183;0,157648967;-0,446763427
27.09.2004;-0,918855331;0,118801944;-0,593148736;0,157648967
28.09.2004;0,203904119;-0,918855331;0,610118062;-0,593148736
29.09.2004;0,981127021;0,203904119;0,437152608;0,610118062
30.09.2004;-0,700445877;0,981127021;-0,018752401;0,437152608
01.10.2004;2,621695908;-0,700445877;1,517893996;-0,018752401
04.10.2004;0,959208603;2,621695908;0,335847155;1,517893996
05.10.2004;0,382567042;0,959208603;-0,060306155;0,335847155
06.10.2004;0,023464264;0,382567042;0,699723092;-0,060306155
07.10.2004;-0,155568616;0,023464264;-0,991812661;0,699723092
08.10.2004;-0,688041629;-0,155568616;-0,75158022;-0,991812661
11.10.2004;0,056779412;-0,688041629;0,200360347;-0,75158022
12.10.2004;-1,277807368;0,056779412;-0,226300264;0,200360347
13.10.2004;0,240767633;-1,277807368;-0,719980809;-0,226300264
14.10.2004;-0,894610956;0,240767633;-0,930165069;-0,719980809
15.10.2004;-0,465681672;-0,894610956;0,445763773;-0,930165069
18.10.2004;-0,176945573;-0,465681672;0,525599727;0,445763773
19.10.2004;1,250520412;-0,176945573;-0,968504487;0,525599727
20.10.2004;-1,304952158;1,250520412;0,046085858;-0,968504487
21.10.2004;0,553624374;-1,304952158;0,26162504;0,046085858
22.10.2004;0,027452555;0,553624374;-0,971859039;0,26162504
25.10.2004;-2,051515321;0,027452555;-0,08477018;-0,971859039
26.10.2004;0,203662817;-2,051515321;1,487577178;-0,08477018
27.10.2004;1,728780559;0,203662817;1,304720821;1,487577178
28.10.2004;0,777800119;1,728780559;0,212430646;1,304720821
29.10.2004;0,016668392;0,777800119;0,245602322;0,212430646
01.11.2004;1,322896282;0,016668392;0,027262145;0,245602322
02.11.2004;0,621286734;1,322896282;0,00334707;0,027262145
03.11.2004;0,036408038;0,621286734;1,139340446;0,00334707
04.11.2004;0,057934559;0,036408038;1,62017558;1,139340446
05.11.2004;0,549317312;0,057934559;0,389499901;1,62017558
08.11.2004;0,132641661;0,549317312;-0,10119681;0,389499901
09.11.2004;-0,089457529;0,132641661;-0,029978105;-0,10119681
10.11.2004;0,585438328;-0,089457529;-0,081608979;-0,029978105
11.11.2004;1,019287721;0,585438328;0,908532579;-0,081608979
12.11.2004;0,303572423;1,019287721;0,921292352;0,908532579
15.11.2004;-0,217456889;0,303572423;-0,019551579;0,921292352
16.11.2004;-0,414092697;-0,217456889;-0,699718528;-0,019551579
17.11.2004;1,607638164;-0,414092697;0,565361327;-0,699718528
18.11.2004;-0,113065657;1,607638164;0,137477056;0,565361327
19.11.2004;-1,047938583;-0,113065657;-1,112901966;0,137477056
22.11.2004;-0,263852243;-1,047938583;0,591195034;-1,112901966
23.11.2004;-0,257275738;-0,263852243;-0,022639905;0,591195034
24.11.2004;0,29002983;-0,257275738;0,415178019;-0,022639905
26.11.2004;0,702251957;0,29002983;0,087807741;0,415178019
29.11.2004;-0,175482094;0,702251957;-0,328334166;0,087807741
30.11.2004;-0,505910325;-0,175482094;-0,401124912;-0,328334166
01.12.2004;1,454920019;-0,505910325;1,527069338;-0,401124912
02.12.2004;0,725508417;1,454920019;-0,086648786;1,527069338
03.12.2004;-0,178588369;0,725508417;0,071089833;-0,086648786
06.12.2004;-0,355439821;-0,178588369;-0,073643163;0,071089833
07.12.2004;0,446123069;-0,355439821;-1,104102019;-0,073643163
08.12.2004;-0,267529471;0,446123069;0,510529346;-1,104102019
09.12.2004;-1,212467421;-0,267529471;0,54720108;0,510529346
10.12.2004;0,581629285;-1,212467421;-0,104174342;0,54720108
13.12.2004;1,070534549;0,581629285;0,909327142;-0,104174342
14.12.2004;0,285833468;1,070534549;0,391950922;0,909327142
15.12.2004;-0,416184151;0,285833468;0,203471277;0,391950922
16.12.2004;0,475118008;-0,416184151;-0,202890434;0,203471277
17.12.2004;-1,215010003;0,475118008;-0,746284121;-0,202890434
20.12.2004;0,700098272;-1,215010003;0,038427074;-0,746284121
21.12.2004;0,067433605;0,700098272;0,905876294;0,038427074
22.12.2004;0,638052008;0,067433605;0,376426342;0,905876294
23.12.2004;0,243794326;0,638052008;0,046278171;0,376426342
27.12.2004;-0,382442457;0,243794326;-0,430505195;0,046278171
28.12.2004;0,62403196;-0,382442457;0,716697601;-0,430505195
29.12.2004;-0,329439039;0,62403196;0,007215888;0,716697601
30.12.2004;0,19610382;-0,329439039;0,014819255;0,007215888
03.01.2005;0,832926073;0,19610382;-0,944573654;0,014819255
04.01.2005;-0,024000764;0,832926073;-1,157059334;-0,944573654
05.01.2005;-0,751893719;-0,024000764;-0,353454027;-1,157059334
06.01.2005;1,002761704;-0,751893719;0,373080207;-0,353454027
07.01.2005;0,359456305;1,002761704;-0,141843087;0,373080207
10.01.2005;-0,209202113;0,359456305;0,342938603;-0,141843087
11.01.2005;-1,145942884;-0,209202113;-0,602884571;0,342938603
12.01.2005;-1,155234487;-1,145942884;0,410297319;-0,602884571
13.01.2005;0,078881967;-1,155234487;-0,863367894;0,410297319
14.01.2005;0,480041024;0,078881967;0,600292315;-0,863367894
